Official Final Election Results
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"36 SUN LAKE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","36.08%"
"47 COVILLI","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","29.28%"
"80 HERITAGE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","33.69%"
"83 WOODCLIFF","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","45.24%"
"84 HARVESTER","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","38.94%"
"85 SYCAMORE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","39.05%"
"86 ARLINGTON","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","37.78%"
"87 RIVER BEND","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","39.97%"
"91 KATY TRAIL","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","42.89%"
"100 McCLAY","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","32.32%"
"101 GRAYBRIDGE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","40.91%"
"111 WOODSTREAM","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","38.01%"
"126 MEADOW VALLEY","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","39.94%"
"129 PARKWOOD","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","38.53%"
"130 LAKES","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","42.38%"
"139 DISCOVERY","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","40.81%"
"140 LAURA HILLS","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","36.31%"
"143 ALL SAINTS","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","42.14%"
"144 FOX","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","37.56%"
"146 ST. JUDE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","38.11%"
"147 COTTLEVILLE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","33.79%"
"150 TIMBERWOOD","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","41.52%"
"152 WOODGLEN","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","38.05%"
"153 ASPEN","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","40.03%"
"154 WHEATFIELD","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","38.91%"
"170 STARBUCK","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","38.45%"
"196 PHOENIX","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","40.23%"
"203 FIELDCREST","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","31.36%"
"206 MONTICELLO","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","33.69%"
"207 CARRIAGE HILLS","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","32.80%"
"208 TWIN CHIMNEYS","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","35.97%"
"211 SUMMERSET","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","38.44%"
"212 CANVAS COVE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","34.39%"
"215 COACHMAN","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","36.36%"
"217 KEYSTONE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","25.25%"
"218 DUVALL","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","37.33%"
"219 WESTFIELD","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","1","36.64%"
"220 PITMAN","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","39.22%"
"221 WELDON SPRINGS","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","41.65%"
"227 WHITMOOR","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","35.16%"
"228 SHOSHONE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","35.33%"
"230 CLAYBROOK","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","38.16%"
"231 WOLFRUM","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","40.13%"
"234 WINDCASTLE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","41.99%"
"ABSENTEE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","0.00%"
"FEDERAL AND INTRASTATE","U.S. REP. DIST. 2","DAVID JUSTUS ARNOLD","0","0.00%"
"14 LINCOLN","STATE REP. DIST. 70","CAROL HEXEM","0","34.03%"
"15 WASHINGTON","STATE REP. DIST. 70","CAROL HEXEM","0","27.21%"
"71 FAIRWAYS","STATE REP. DIST. 70","CAROL HEXEM","0","34.03%"
"83 WOODCLIFF","STATE REP. DIST. 70","CAROL HEXEM","0","45.24%"
"91 KATY TRAIL","STATE REP. DIST. 70","CAROL HEXEM","0","42.89%"
"220 PITMAN","STATE REP. DIST. 70","CAROL HEXEM","0","39.22%"
"227 WHITMOOR","STATE REP. DIST. 70","CAROL HEXEM","0","35.16%"
"234 WINDCASTLE","STATE REP. DIST. 70","CAROL HEXEM","0","41.99%"
"ABSENTEE","STATE REP. DIST. 70","CAROL HEXEM","0","0.00%"
"FEDERAL AND INTRASTATE","STATE REP. DIST. 70","CAROL HEXEM","0","0.00%"
"1 KAMPVILLE","STATE AUDITOR","JACOB LUETKEMEYER","1","34.56%"
"4 ORCHARD FARM","STATE AUDITOR","JACOB LUETKEMEYER","0","46.50%"
"5 RIVERS","STATE AUDITOR","JACOB LUETKEMEYER","0","46.34%"
"14 LINCOLN","STATE AUDITOR","JACOB LUETKEMEYER","0","34.03%"
"15 WASHINGTON","STATE AUDITOR","JACOB LUETKEMEYER","1","27.21%"
"16 MONTCLAIR","STATE AUDITOR","JACOB LUETKEMEYER","0","33.42%"
"21 TRUMAN","STATE AUDITOR","JACOB LUETKEMEYER","0","37.31%"
"22 CHESHIRE","STATE AUDITOR","JACOB LUETKEMEYER","0","31.54%"
"24 WILSHIRE","STATE AUDITOR","JACOB LUETKEMEYER","1","35.01%"
"25 SHIREWOOD","STATE AUDITOR","JACOB LUETKEMEYER","0","42.76%"
"28 TREETOP","STATE AUDITOR","JACOB LUETKEMEYER","0","38.60%"
"31 SIBLEY","STATE AUDITOR","JACOB LUETKEMEYER","0","37.39%"
"33 CANARY","STATE AUDITOR","JACOB LUETKEMEYER","0","45.18%"
"34 McNAIR","STATE AUDITOR","JACOB LUETKEMEYER","1","44.72%"
"36 SUN LAKE","STATE AUDITOR","JACOB LUETKEMEYER","1","36.08%"
"41 GOVERNMENT","STATE AUDITOR","JACOB LUETKEMEYER","3","37.90%"
"43 MARINA","STATE AUDITOR","JACOB LUETKEMEYER","0","45.12%"
"45 MAMELLE","STATE AUDITOR","JACOB LUETKEMEYER","0","48.33%"
"47 COVILLI","STATE AUDITOR","JACOB LUETKEMEYER","0","29.28%"
"51 ST. CLETUS","STATE AUDITOR","JACOB LUETKEMEYER","1","42.98%"
"54 COVERDELL","STATE AUDITOR","JACOB LUETKEMEYER","0","39.86%"
"56 EDGEWOOD","STATE AUDITOR","JACOB LUETKEMEYER","0","49.01%"
"57 HANOVER","STATE AUDITOR","JACOB LUETKEMEYER","2","47.24%"
"62 ADAMS","STATE AUDITOR","JACOB LUETKEMEYER","0","37.91%"
"63 ST. ANDREWS","STATE AUDITOR","JACOB LUETKEMEYER","0","34.01%"
"71 FAIRWAYS","STATE AUDITOR","JACOB LUETKEMEYER","0","34.03%"
"80 HERITAGE","STATE AUDITOR","JACOB LUETKEMEYER","0","33.69%"
"83 WOODCLIFF","STATE AUDITOR","JACOB LUETKEMEYER","0","45.24%"
"84 HARVESTER","STATE AUDITOR","JACOB LUETKEMEYER","0","38.94%"
"85 SYCAMORE","STATE AUDITOR","JACOB LUETKEMEYER","0","39.05%"
"86 ARLINGTON","STATE AUDITOR","JACOB LUETKEMEYER","1","37.78%"
"87 RIVER BEND","STATE AUDITOR","JACOB LUETKEMEYER","0","39.97%"
"91 KATY TRAIL","STATE AUDITOR","JACOB LUETKEMEYER","0","42.89%"
"100 McCLAY","STATE AUDITOR","JACOB LUETKEMEYER","1","32.32%"
"101 GRAYBRIDGE","STATE AUDITOR","JACOB LUETKEMEYER","0","40.91%"
"102 TANGLEWOOD","STATE AUDITOR","JACOB LUETKEMEYER","3","41.79%"
"103 CAVE SPRINGS","STATE AUDITOR","JACOB LUETKEMEYER","0","40.33%"
"104 HI POINT","STATE AUDITOR","JACOB LUETKEMEYER","0","45.28%"
"106 SPENCER","STATE AUDITOR","JACOB LUETKEMEYER","2","35.99%"
"107 OAK CREEK","STATE AUDITOR","JACOB LUETKEMEYER","0","40.26%"
"111 WOODSTREAM","STATE AUDITOR","JACOB LUETKEMEYER","0","38.01%"
"113 BRIARHILL","STATE AUDITOR","JACOB LUETKEMEYER","0","41.87%"
"121 ST. MARYS","STATE AUDITOR","JACOB LUETKEMEYER","0","37.37%"
"122 MID RIVERS","STATE AUDITOR","JACOB LUETKEMEYER","0","27.83%"
"124 RABBIT RUN","STATE AUDITOR","JACOB LUETKEMEYER","0","38.99%"
"126 MEADOW VALLEY","STATE AUDITOR","JACOB LUETKEMEYER","1","39.94%"
"128 FAIRMONT","STATE AUDITOR","JACOB LUETKEMEYER","0","37.70%"
"129 PARKWOOD","STATE AUDITOR","JACOB LUETKEMEYER","0","38.53%"
"130 LAKES","STATE AUDITOR","JACOB LUETKEMEYER","2","42.38%"
"131 SHADOW CREEK","STATE AUDITOR","JACOB LUETKEMEYER","0","36.60%"
"132 COUNTRY HILL","STATE AUDITOR","JACOB LUETKEMEYER","0","36.29%"
"139 DISCOVERY","STATE AUDITOR","JACOB LUETKEMEYER","0","40.81%"
"140 LAURA HILLS","STATE AUDITOR","JACOB LUETKEMEYER","0","36.31%"
"143 ALL SAINTS","STATE AUDITOR","JACOB LUETKEMEYER","0","42.14%"
"144 FOX","STATE AUDITOR","JACOB LUETKEMEYER","0","37.56%"
"145 SALT LICK","STATE AUDITOR","JACOB LUETKEMEYER","1","41.67%"
"146 ST. JUDE","STATE AUDITOR","JACOB LUETKEMEYER","0","38.11%"
"147 COTTLEVILLE","STATE AUDITOR","JACOB LUETKEMEYER","0","33.79%"
"148 WINDS","STATE AUDITOR","JACOB LUETKEMEYER","0","36.89%"
"149 SUNNY HILL","STATE AUDITOR","JACOB LUETKEMEYER","0","39.98%"
"150 TIMBERWOOD","STATE AUDITOR","JACOB LUETKEMEYER","0","41.52%"
"151 GLENGATE","STATE AUDITOR","JACOB LUETKEMEYER","0","24.98%"
"152 WOODGLEN","STATE AUDITOR","JACOB LUETKEMEYER","1","38.05%"
"153 ASPEN","STATE AUDITOR","JACOB LUETKEMEYER","0","40.03%"
"154 WHEATFIELD","STATE AUDITOR","JACOB LUETKEMEYER","0","38.91%"
"155 GREEN FOREST","STATE AUDITOR","JACOB LUETKEMEYER","1","35.83%"
"156 OAKS","STATE AUDITOR","JACOB LUETKEMEYER","1","39.87%"
"157 PATRIOT","STATE AUDITOR","JACOB LUETKEMEYER","0","40.19%"
"159 HILLCREST","STATE AUDITOR","JACOB LUETKEMEYER","2","37.09%"
"160 HARMONY","STATE AUDITOR","JACOB LUETKEMEYER","0","34.03%"
"161 MONTBROOK","STATE AUDITOR","JACOB LUETKEMEYER","0","34.74%"
"162 ELKS","STATE AUDITOR","JACOB LUETKEMEYER","0","39.34%"
"163 CIVIC","STATE AUDITOR","JACOB LUETKEMEYER","0","38.56%"
"165 ST. PAUL","STATE AUDITOR","JACOB LUETKEMEYER","3","50.45%"
"166 MOUNT HOPE","STATE AUDITOR","JACOB LUETKEMEYER","0","40.13%"
"167 MORNINGSIDE","STATE AUDITOR","JACOB LUETKEMEYER","0","40.12%"
"169 HIGHGROVE","STATE AUDITOR","JACOB LUETKEMEYER","0","40.01%"
"170 STARBUCK","STATE AUDITOR","JACOB LUETKEMEYER","0","38.45%"
"173 TURTLE CREEK","STATE AUDITOR","JACOB LUETKEMEYER","0","33.44%"
"181 COMMUNITY","STATE AUDITOR","JACOB LUETKEMEYER","0","32.69%"
"182 EVERGREEN","STATE AUDITOR","JACOB LUETKEMEYER","0","27.16%"
"183 FORISTELL","STATE AUDITOR","JACOB LUETKEMEYER","1","38.59%"
"184 FLINT HILL","STATE AUDITOR","JACOB LUETKEMEYER","0","35.50%"
"185 JOSEPHVILLE","STATE AUDITOR","JACOB LUETKEMEYER","0","48.57%"
"186 TWIN OAKS","STATE AUDITOR","JACOB LUETKEMEYER","0","34.17%"
"187 FAIRVIEW","STATE AUDITOR","JACOB LUETKEMEYER","0","37.20%"
"189 PIONEER","STATE AUDITOR","JACOB LUETKEMEYER","1","37.67%"
"190 PEINE","STATE AUDITOR","JACOB LUETKEMEYER","1","37.12%"
"193 DELMAR","STATE AUDITOR","JACOB LUETKEMEYER","0","41.64%"
"194 AMBER MEADOWS","STATE AUDITOR","JACOB LUETKEMEYER","1","34.16%"
"196 PHOENIX","STATE AUDITOR","JACOB LUETKEMEYER","0","40.23%"
"197 FEISE","STATE AUDITOR","JACOB LUETKEMEYER","0","33.47%"
"198 CEDAR","STATE AUDITOR","JACOB LUETKEMEYER","0","29.89%"
"199 REGATTA BAY","STATE AUDITOR","JACOB LUETKEMEYER","0","38.40%"
"200 NORMANDY","STATE AUDITOR","JACOB LUETKEMEYER","0","38.41%"
"202 RIDGEPOINT","STATE AUDITOR","JACOB LUETKEMEYER","0","37.44%"
"203 FIELDCREST","STATE AUDITOR","JACOB LUETKEMEYER","0","31.36%"
"205 BAYFIELD","STATE AUDITOR","JACOB LUETKEMEYER","0","34.67%"
"206 MONTICELLO","STATE AUDITOR","JACOB LUETKEMEYER","1","33.69%"
"207 CARRIAGE HILLS","STATE AUDITOR","JACOB LUETKEMEYER","0","32.80%"
"208 TWIN CHIMNEYS","STATE AUDITOR","JACOB LUETKEMEYER","0","35.97%"
"210 FREYMUTH","STATE AUDITOR","JACOB LUETKEMEYER","0","38.56%"
"211 SUMMERSET","STATE AUDITOR","JACOB LUETKEMEYER","0","38.44%"
"212 CANVAS COVE","STATE AUDITOR","JACOB LUETKEMEYER","1","34.39%"
"213 BRYAN","STATE AUDITOR","JACOB LUETKEMEYER","0","28.40%"
"214 HAWK RIDGE","STATE AUDITOR","JACOB LUETKEMEYER","0","28.05%"
"215 COACHMAN","STATE AUDITOR","JACOB LUETKEMEYER","0","36.36%"
"217 KEYSTONE","STATE AUDITOR","JACOB LUETKEMEYER","0","25.25%"
"218 DUVALL","STATE AUDITOR","JACOB LUETKEMEYER","0","37.33%"
"219 WESTFIELD","STATE AUDITOR","JACOB LUETKEMEYER","0","36.64%"
"220 PITMAN","STATE AUDITOR","JACOB LUETKEMEYER","0","39.22%"
"221 WELDON SPRINGS","STATE AUDITOR","JACOB LUETKEMEYER","0","41.65%"
"222 NEW MELLE","STATE AUDITOR","JACOB LUETKEMEYER","1","44.10%"
"225 AUGUSTA","STATE AUDITOR","JACOB LUETKEMEYER","0","43.66%"
"226 HOPEWELL","STATE AUDITOR","JACOB LUETKEMEYER","0","42.86%"
"227 WHITMOOR","STATE AUDITOR","JACOB LUETKEMEYER","0","35.16%"
"228 SHOSHONE","STATE AUDITOR","JACOB LUETKEMEYER","0","35.33%"
"229 CALLAWAY","STATE AUDITOR","JACOB LUETKEMEYER","0","43.80%"
"230 CLAYBROOK","STATE AUDITOR","JACOB LUETKEMEYER","0","38.16%"
"231 WOLFRUM","STATE AUDITOR","JACOB LUETKEMEYER","0","40.13%"
"234 WINDCASTLE","STATE AUDITOR","JACOB LUETKEMEYER","1","41.99%"
"ABSENTEE","STATE AUDITOR","JACOB LUETKEMEYER","3","0.00%"
"FEDERAL AND INTRASTATE","STATE AUDITOR","JACOB LUETKEMEYER","0","0.00%"
"1 KAMPVILLE","MISSOURI PROP A","YES","423","34.56%"
"4 ORCHARD FARM","MISSOURI PROP A","YES","68","46.50%"
"5 RIVERS","MISSOURI PROP A","YES","44","46.34%"
"14 LINCOLN","MISSOURI PROP A","YES","307","34.03%"
"15 WASHINGTON","MISSOURI PROP A","YES","283","27.21%"
"16 MONTCLAIR","MISSOURI PROP A","YES","314","33.42%"
"21 TRUMAN","MISSOURI PROP A","YES","227","37.31%"
"22 CHESHIRE","MISSOURI PROP A","YES","179","31.54%"
"24 WILSHIRE","MISSOURI PROP A","YES","287","35.01%"
"25 SHIREWOOD","MISSOURI PROP A","YES","498","42.76%"
"28 TREETOP","MISSOURI PROP A","YES","470","38.60%"
"31 SIBLEY","MISSOURI PROP A","YES","110","37.39%"
"33 CANARY","MISSOURI PROP A","YES","176","45.18%"
"34 McNAIR","MISSOURI PROP A","YES","325","44.72%"
"36 SUN LAKE","MISSOURI PROP A","YES","180","36.08%"
"41 GOVERNMENT","MISSOURI PROP A","YES","297","37.90%"
"43 MARINA","MISSOURI PROP A","YES","140","45.12%"
"45 MAMELLE","MISSOURI PROP A","YES","157","48.33%"
"47 COVILLI","MISSOURI PROP A","YES","86","29.28%"
"51 ST. CLETUS","MISSOURI PROP A","YES","127","42.98%"
"54 COVERDELL","MISSOURI PROP A","YES","140","39.86%"
"56 EDGEWOOD","MISSOURI PROP A","YES","295","49.01%"
"57 HANOVER","MISSOURI PROP A","YES","248","47.24%"
"62 ADAMS","MISSOURI PROP A","YES","206","37.91%"
"63 ST. ANDREWS","MISSOURI PROP A","YES","224","34.01%"
"71 FAIRWAYS","MISSOURI PROP A","YES","259","34.03%"
"80 HERITAGE","MISSOURI PROP A","YES","211","33.69%"
"83 WOODCLIFF","MISSOURI PROP A","YES","273","45.24%"
"84 HARVESTER","MISSOURI PROP A","YES","323","38.94%"
"85 SYCAMORE","MISSOURI PROP A","YES","439","39.05%"
"86 ARLINGTON","MISSOURI PROP A","YES","364","37.78%"
"87 RIVER BEND","MISSOURI PROP A","YES","317","39.97%"
"91 KATY TRAIL","MISSOURI PROP A","YES","556","42.89%"
"100 McCLAY","MISSOURI PROP A","YES","268","32.32%"
"101 GRAYBRIDGE","MISSOURI PROP A","YES","159","40.91%"
"102 TANGLEWOOD","MISSOURI PROP A","YES","259","41.79%"
"103 CAVE SPRINGS","MISSOURI PROP A","YES","118","40.33%"
"104 HI POINT","MISSOURI PROP A","YES","182","45.28%"
"106 SPENCER","MISSOURI PROP A","YES","194","35.99%"
"107 OAK CREEK","MISSOURI PROP A","YES","319","40.26%"
"111 WOODSTREAM","MISSOURI PROP A","YES","324","38.01%"
"113 BRIARHILL","MISSOURI PROP A","YES","294","41.87%"
"121 ST. MARYS","MISSOURI PROP A","YES","96","37.37%"
"122 MID RIVERS","MISSOURI PROP A","YES","101","27.83%"
"124 RABBIT RUN","MISSOURI PROP A","YES","211","38.99%"
"126 MEADOW VALLEY","MISSOURI PROP A","YES","272","39.94%"
"128 FAIRMONT","MISSOURI PROP A","YES","199","37.70%"
"129 PARKWOOD","MISSOURI PROP A","YES","216","38.53%"
"130 LAKES","MISSOURI PROP A","YES","153","42.38%"
"131 SHADOW CREEK","MISSOURI PROP A","YES","168","36.60%"
"132 COUNTRY HILL","MISSOURI PROP A","YES","251","36.29%"
"139 DISCOVERY","MISSOURI PROP A","YES","152","40.81%"
"140 LAURA HILLS","MISSOURI PROP A","YES","264","36.31%"
"143 ALL SAINTS","MISSOURI PROP A","YES","201","42.14%"
"144 FOX","MISSOURI PROP A","YES","229","37.56%"
"145 SALT LICK","MISSOURI PROP A","YES","187","41.67%"
"146 ST. JUDE","MISSOURI PROP A","YES","293","38.11%"
"147 COTTLEVILLE","MISSOURI PROP A","YES","277","33.79%"
"148 WINDS","MISSOURI PROP A","YES","157","36.89%"
"149 SUNNY HILL","MISSOURI PROP A","YES","194","39.98%"
"150 TIMBERWOOD","MISSOURI PROP A","YES","180","41.52%"
"151 GLENGATE","MISSOURI PROP A","YES","47","24.98%"
"152 WOODGLEN","MISSOURI PROP A","YES","341","38.05%"
"153 ASPEN","MISSOURI PROP A","YES","157","40.03%"
"154 WHEATFIELD","MISSOURI PROP A","YES","431","38.91%"
"155 GREEN FOREST","MISSOURI PROP A","YES","378","35.83%"
"156 OAKS","MISSOURI PROP A","YES","134","39.87%"
"157 PATRIOT","MISSOURI PROP A","YES","221","40.19%"
"159 HILLCREST","MISSOURI PROP A","YES","248","37.09%"
"160 HARMONY","MISSOURI PROP A","YES","82","34.03%"
"161 MONTBROOK","MISSOURI PROP A","YES","88","34.74%"
"162 ELKS","MISSOURI PROP A","YES","305","39.34%"
"163 CIVIC","MISSOURI PROP A","YES","424","38.56%"
"165 ST. PAUL","MISSOURI PROP A","YES","303","50.45%"
"166 MOUNT HOPE","MISSOURI PROP A","YES","196","40.13%"
"167 MORNINGSIDE","MISSOURI PROP A","YES","124","40.12%"
"169 HIGHGROVE","MISSOURI PROP A","YES","400","40.01%"
"170 STARBUCK","MISSOURI PROP A","YES","246","38.45%"
"173 TURTLE CREEK","MISSOURI PROP A","YES","324","33.44%"
"181 COMMUNITY","MISSOURI PROP A","YES","604","32.69%"
"182 EVERGREEN","MISSOURI PROP A","YES","166","27.16%"
"183 FORISTELL","MISSOURI PROP A","YES","190","38.59%"
"184 FLINT HILL","MISSOURI PROP A","YES","343","35.50%"
"185 JOSEPHVILLE","MISSOURI PROP A","YES","212","48.57%"
"186 TWIN OAKS","MISSOURI PROP A","YES","301","34.17%"
"187 FAIRVIEW","MISSOURI PROP A","YES","558","37.20%"
"189 PIONEER","MISSOURI PROP A","YES","313","37.67%"
"190 PEINE","MISSOURI PROP A","YES","294","37.12%"
"193 DELMAR","MISSOURI PROP A","YES","137","41.64%"
"194 AMBER MEADOWS","MISSOURI PROP A","YES","184","34.16%"
"196 PHOENIX","MISSOURI PROP A","YES","235","40.23%"
"197 FEISE","MISSOURI PROP A","YES","306","33.47%"
"198 CEDAR","MISSOURI PROP A","YES","134","29.89%"
"199 REGATTA BAY","MISSOURI PROP A","YES","659","38.40%"
"200 NORMANDY","MISSOURI PROP A","YES","437","38.41%"
"202 RIDGEPOINT","MISSOURI PROP A","YES","412","37.44%"
"203 FIELDCREST","MISSOURI PROP A","YES","290","31.36%"
"205 BAYFIELD","MISSOURI PROP A","YES","107","34.67%"
"206 MONTICELLO","MISSOURI PROP A","YES","510","33.69%"
"207 CARRIAGE HILLS","MISSOURI PROP A","YES","345","32.80%"
"208 TWIN CHIMNEYS","MISSOURI PROP A","YES","280","35.97%"
"210 FREYMUTH","MISSOURI PROP A","YES","511","38.56%"
"211 SUMMERSET","MISSOURI PROP A","YES","222","38.44%"
"212 CANVAS COVE","MISSOURI PROP A","YES","183","34.39%"
"213 BRYAN","MISSOURI PROP A","YES","105","28.40%"
"214 HAWK RIDGE","MISSOURI PROP A","YES","497","28.05%"
"215 COACHMAN","MISSOURI PROP A","YES","190","36.36%"
"217 KEYSTONE","MISSOURI PROP A","YES","137","25.25%"
"218 DUVALL","MISSOURI PROP A","YES","252","37.33%"
"219 WESTFIELD","MISSOURI PROP A","YES","247","36.64%"
"220 PITMAN","MISSOURI PROP A","YES","189","39.22%"
"221 WELDON SPRINGS","MISSOURI PROP A","YES","237","41.65%"
"222 NEW MELLE","MISSOURI PROP A","YES","319","44.10%"
"225 AUGUSTA","MISSOURI PROP A","YES","179","43.66%"
"226 HOPEWELL","MISSOURI PROP A","YES","260","42.86%"
"227 WHITMOOR","MISSOURI PROP A","YES","669","35.16%"
"228 SHOSHONE","MISSOURI PROP A","YES","426","35.33%"
"229 CALLAWAY","MISSOURI PROP A","YES","491","43.80%"
"230 CLAYBROOK","MISSOURI PROP A","YES","161","38.16%"
"231 WOLFRUM","MISSOURI PROP A","YES","399","40.13%"
"234 WINDCASTLE","MISSOURI PROP A","YES","310","41.99%"
"ABSENTEE","MISSOURI PROP A","YES","1469","0.00%"
"FEDERAL AND INTRASTATE","MISSOURI PROP A","YES","0","0.00%"
"1 KAMPVILLE","MISSOURI PROP A","NO","942","34.56%"
"4 ORCHARD FARM","MISSOURI PROP A","NO","240","46.50%"
"5 RIVERS","MISSOURI PROP A","NO","361","46.34%"
"14 LINCOLN","MISSOURI PROP A","NO","843","34.03%"
"15 WASHINGTON","MISSOURI PROP A","NO","509","27.21%"
"16 MONTCLAIR","MISSOURI PROP A","NO","612","33.42%"
"21 TRUMAN","MISSOURI PROP A","NO","347","37.31%"
"22 CHESHIRE","MISSOURI PROP A","NO","387","31.54%"
"24 WILSHIRE","MISSOURI PROP A","NO","711","35.01%"
"25 SHIREWOOD","MISSOURI PROP A","NO","777","42.76%"
"28 TREETOP","MISSOURI PROP A","NO","827","38.60%"
"31 SIBLEY","MISSOURI PROP A","NO","302","37.39%"
"33 CANARY","MISSOURI PROP A","NO","557","45.18%"
"34 McNAIR","MISSOURI PROP A","NO","598","44.72%"
"36 SUN LAKE","MISSOURI PROP A","NO","560","36.08%"
"41 GOVERNMENT","MISSOURI PROP A","NO","959","37.90%"
"43 MARINA","MISSOURI PROP A","NO","365","45.12%"
"45 MAMELLE","MISSOURI PROP A","NO","389","48.33%"
"47 COVILLI","MISSOURI PROP A","NO","303","29.28%"
"51 ST. CLETUS","MISSOURI PROP A","NO","421","42.98%"
"54 COVERDELL","MISSOURI PROP A","NO","427","39.86%"
"56 EDGEWOOD","MISSOURI PROP A","NO","740","49.01%"
"57 HANOVER","MISSOURI PROP A","NO","460","47.24%"
"62 ADAMS","MISSOURI PROP A","NO","717","37.91%"
"63 ST. ANDREWS","MISSOURI PROP A","NO","472","34.01%"
"71 FAIRWAYS","MISSOURI PROP A","NO","748","34.03%"
"80 HERITAGE","MISSOURI PROP A","NO","361","33.69%"
"83 WOODCLIFF","MISSOURI PROP A","NO","363","45.24%"
"84 HARVESTER","MISSOURI PROP A","NO","811","38.94%"
"85 SYCAMORE","MISSOURI PROP A","NO","1080","39.05%"
"86 ARLINGTON","MISSOURI PROP A","NO","789","37.78%"
"87 RIVER BEND","MISSOURI PROP A","NO","436","39.97%"
"91 KATY TRAIL","MISSOURI PROP A","NO","1061","42.89%"
"100 McCLAY","MISSOURI PROP A","NO","799","32.32%"
"101 GRAYBRIDGE","MISSOURI PROP A","NO","363","40.91%"
"102 TANGLEWOOD","MISSOURI PROP A","NO","693","41.79%"
"103 CAVE SPRINGS","MISSOURI PROP A","NO","315","40.33%"
"104 HI POINT","MISSOURI PROP A","NO","504","45.28%"
"106 SPENCER","MISSOURI PROP A","NO","535","35.99%"
"107 OAK CREEK","MISSOURI PROP A","NO","773","40.26%"
"111 WOODSTREAM","MISSOURI PROP A","NO","779","38.01%"
"113 BRIARHILL","MISSOURI PROP A","NO","825","41.87%"
"121 ST. MARYS","MISSOURI PROP A","NO","348","37.37%"
"122 MID RIVERS","MISSOURI PROP A","NO","341","27.83%"
"124 RABBIT RUN","MISSOURI PROP A","NO","533","38.99%"
"126 MEADOW VALLEY","MISSOURI PROP A","NO","673","39.94%"
"128 FAIRMONT","MISSOURI PROP A","NO","565","37.70%"
"129 PARKWOOD","MISSOURI PROP A","NO","412","38.53%"
"130 LAKES","MISSOURI PROP A","NO","335","42.38%"
"131 SHADOW CREEK","MISSOURI PROP A","NO","417","36.60%"
"132 COUNTRY HILL","MISSOURI PROP A","NO","664","36.29%"
"139 DISCOVERY","MISSOURI PROP A","NO","414","40.81%"
"140 LAURA HILLS","MISSOURI PROP A","NO","699","36.31%"
"143 ALL SAINTS","MISSOURI PROP A","NO","294","42.14%"
"144 FOX","MISSOURI PROP A","NO","362","37.56%"
"145 SALT LICK","MISSOURI PROP A","NO","520","41.67%"
"146 ST. JUDE","MISSOURI PROP A","NO","527","38.11%"
